hubspot_id,election_date,state,office_level,office_type,n_outreach_rows,viability_score_mean,viability_score_max,latest_outreach,Win,proba_win,pred_win,viability_score_model,viability_bucket_model,viability_bucket_num,viability_bucket_orig,viability_bucket_orig_num,bucket_distance
36031196991,2025-11-04,New York,CITY,Mayor,1,0.98,0.98,,0,0.26766826236561675,0,1.3383413118280838,Unlikely to Win,2,No Chance,1,1
40749782528,2025-11-04,Georgia,Local,Other,1,3.37,3.37,,1,0.7180124555493951,1,3.5900622777469753,Likely to Win,4,Likely to Win,4,0
35447454480,2025-11-04,Washington,CITY,City Council,1,0.99,0.99,,0,0.5599166678674206,1,2.7995833393371026,Has a Chance,3,No Chance,1,2
33762191719,2025-11-04,Ohio,LOCAL,School Board,1,2.88,2.88,,0,0.5436921831363183,1,2.7184609156815913,Has a Chance,3,Has a Chance,3,0
32459817582,2025-05-03,Texas,LOCAL,School Board,1,5.0,5.0,,1,0.45811094387407375,0,2.290554719370369,Has a Chance,3,,0,3
49664338511,2025-11-04,Utah,CITY,Town Council,1,3.05,3.05,,1,0.7367915837223544,1,3.683957918611772,Likely to Win,4,Likely to Win,4,0
35367046299,2025-08-05,Washington,County,County Supervisor,1,0.79,0.79,,1,0.6681668289205346,1,3.340834144602673,Likely to Win,4,No Chance,1,3
39424426867,2025-11-03,New Mexico,Local,School Board,1,0.92,0.92,,1,0.5112861062995628,1,2.5564305314978144,Has a Chance,3,No Chance,1,2
35570201726,2025-11-04,Washington,CITY,Mayor,2,0.83,0.83,2025-10-28T07:00:00.000,1,0.4862294804664163,1,2.4311474023320816,Has a Chance,3,No Chance,1,2
38966161948,2025-11-04,Ohio,Local,School Board,1,1.33,1.33,,0,0.6318521384168106,1,3.1592606920840534,Likely to Win,4,Unlikely to Win,2,2
34741971598,2025-11-04,Michigan,CITY,City Council,1,2.18,2.18,,0,0.40805983583468847,0,2.0402991791734424,Has a Chance,3,Has a Chance,3,0
38966238355,2025-11-04,Georgia,CITY,,1,,,,0,0.24657751949068915,0,1.2328875974534457,Unlikely to Win,2,,0,2
23440872269,2024-11-05,Michigan,LOCAL,School Board,1,2.69,2.69,,1,0.5279769601679505,1,2.639884800839752,Has a Chance,3,Has a Chance,3,0
38336519939,2025-11-04,Ohio,CITY,Judge,1,0.79,0.79,,1,0.5926234829480671,1,2.9631174147403354,Has a Chance,3,No Chance,1,2
32463820118,2025-05-03,Texas,LOCAL,School Board,1,3.6,3.6,,0,0.45818111770001574,0,2.290905588500079,Has a Chance,3,Likely to Win,4,1
40872064845,2025-11-04,Iowa,CITY,City Council,1,2.61,2.61,,0,0.7158035324126799,1,3.5790176620633996,Likely to Win,4,Has a Chance,3,1
39526449775,2025-11-04,Pennsylvania,CITY,Mayor,1,,,,1,0.415822784266155,0,2.0791139213307748,Has a Chance,3,,0,3
20754612788,2024-11-05,Nevada,Local,City Council,1,0.56,0.56,,0,0.30595055286374223,0,1.5297527643187112,Unlikely to Win,2,No Chance,1,1
41221716592,2025-11-04,Iowa,CITY,City Council,1,4.02,4.02,,1,0.7208000999674501,1,3.6040004998372503,Likely to Win,4,Frontrunner,5,1
40836577128,2025-11-04,New Hampshire,CITY,City Council,1,0.54,0.54,,0,0.6443329426452495,1,3.2216647132262475,Likely to Win,4,No Chance,1,3
41397360515,2025-11-04,Mississippi,,Other,1,,,,0,0.1450138301834693,0,0.7250691509173466,No Chance,1,,0,1
22413157284,2024-11-05,Kentucky,CITY,City Council,1,4.99,4.99,,1,0.6914368963523313,1,3.4571844817616566,Likely to Win,4,Frontrunner,5,1
37322524171,2025-11-04,Montana,Local,Alderman,1,,,,1,0.43962320268265753,0,2.1981160134132876,Has a Chance,3,,0,3
26916490040,2025-11-04,New York,CITY,Mayor,1,0.38,0.38,2025-10-06T04:00:00.000,0,0.1693892228453326,0,0.846946114226663,No Chance,1,No Chance,1,0
35415668518,2025-11-04,New Mexico,CITY,City Council,1,0.57,0.57,,0,0.38477026164533484,0,1.9238513082266742,Unlikely to Win,2,No Chance,1,1
23463127668,2024-11-05,California,LOCAL,Utilities Commissioner,1,3.74,3.74,,1,0.6108172719007406,1,3.054086359503703,Likely to Win,4,Likely to Win,4,0
32787782219,2025-11-04,Pennsylvania,LOCAL,,1,0.45,0.45,,0,0.22686268171065482,0,1.134313408553274,Unlikely to Win,2,No Chance,1,1
22011554416,2024-11-05,New Jersey,LOCAL,School Board,1,0.79,0.79,,0,0.5237699573303064,1,2.618849786651532,Has a Chance,3,No Chance,1,2
23570775627,2024-11-05,California,LOCAL,Utilities Commissioner,1,1.35,1.35,,0,0.6126230174884358,1,3.063115087442179,Likely to Win,4,Unlikely to Win,2,2
38387912885,2025-11-04,Ohio,TOWNSHIP,Town Council,1,3.07,3.07,,1,0.6100585020126864,1,3.050292510063432,Likely to Win,4,Likely to Win,4,0
23406916938,2024-11-05,Virginia,COUNTY,City Council,1,3.27,3.27,,1,0.3826002868640522,0,1.9130014343202608,Unlikely to Win,2,Likely to Win,4,2
39369522281,2025-11-04,New Mexico,CITY,Mayor,1,1.34,1.34,,1,0.3650087982021106,0,1.825043991010553,Unlikely to Win,2,Unlikely to Win,2,0
37756937004,2025-11-04,North Carolina,CITY,Town Council,1,3.61,3.61,,1,0.5368663039774728,1,2.684331519887364,Has a Chance,3,Likely to Win,4,1
38968518795,2025-11-04,Virginia,COUNTY,Sheriff,1,,,,1,0.3095245224468953,0,1.5476226122344765,Unlikely to Win,2,,0,2
35328312626,2025-08-26,Alabama,CITY,,1,1.93,1.93,,0,0.17838386751291596,0,0.8919193375645798,No Chance,1,Unlikely to Win,2,1
38508494756,2025-11-04,Ohio,CITY,City Council,1,1.13,1.13,,0,0.569777758640225,1,2.848888793201125,Has a Chance,3,Unlikely to Win,2,1
23071444406,2024-11-05,Minnesota,CITY,City Council,1,2.94,2.94,,1,0.5961872747306549,1,2.9809363736532744,Has a Chance,3,Has a Chance,3,0
23397935415,2024-11-05,Minnesota,CITY,Mayor,1,2.34,2.34,,0,0.5122684261485513,1,2.5613421307427564,Has a Chance,3,Has a Chance,3,0
40936029877,2025-11-04,Washington,LOCAL,School Board,1,1.17,1.17,,0,0.7022270336111622,1,3.5111351680558114,Likely to Win,4,Unlikely to Win,2,2
23525038906,2024-11-05,Florida,LOCAL,Other,1,2.65,2.65,,1,0.5670575213239585,1,2.8352876066197923,Has a Chance,3,Has a Chance,3,0
31893815333,2025-05-03,Texas,LOCAL,School Board,1,2.91,2.91,,0,0.44820562178516266,0,2.2410281089258133,Has a Chance,3,Has a Chance,3,0
32857521152,2025-11-04,Connecticut,CITY,City Council,1,0.78,0.78,,0,0.19601107709903248,0,0.9800553854951624,No Chance,1,No Chance,1,0
32496561214,2025-08-26,Alabama,CITY,City Council,3,3.42,3.42,2025-08-26T05:00:00.000,0,0.3576646285524536,0,1.7883231427622681,Unlikely to Win,2,Likely to Win,4,2
31703681324,2025-04-08,Missouri,LOCAL,School Board,1,2.5,2.5,,1,0.7379904503709703,1,3.6899522518548515,Likely to Win,4,Has a Chance,3,1
41184231849,2025-11-04,Iowa,CITY,City Council,1,2.61,2.61,,1,0.7202670204018193,1,3.601335102009097,Likely to Win,4,Has a Chance,3,1
35635880052,2025-11-04,Washington,LOCAL,School Board,1,2.67,2.67,,1,0.6185991173928281,1,3.0929955869641406,Likely to Win,4,Has a Chance,3,1
36577981504,2025-11-04,North Carolina,CITY,Town Council,1,2.56,2.56,,0,0.5161120443458742,1,2.580560221729371,Has a Chance,3,Has a Chance,3,0
30680839090,2025-04-01,Wisconsin,CITY,Town Council,1,3.9,3.9,,1,0.7317559884336402,1,3.6587799421682012,Likely to Win,4,Likely to Win,4,0
22413572241,2025-11-04,New Jersey,LOCAL,School Board,1,1.51,1.51,2025-09-24T04:00:00.000,1,0.2954844655223079,0,1.4774223276115395,Unlikely to Win,2,Unlikely to Win,2,0
35997360287,2025-11-04,Nebraska,COUNTY,,1,,,,0,0.12646024864516953,0,0.6323012432258477,No Chance,1,,0,1
38684416070,2025-11-04,Ohio,LOCAL,School Board,1,2.88,2.88,,1,0.627812531353594,1,3.1390626567679702,Likely to Win,4,Has a Chance,3,1
23724504847,2024-11-05,Minnesota,LOCAL,School Board,1,2.68,2.68,,0,0.6604276748040155,1,3.302138374020078,Likely to Win,4,Has a Chance,3,1
37450779910,2025-11-04,North Carolina,CITY,Town Council,1,3.96,3.96,,0,0.5314860847963867,1,2.6574304239819337,Has a Chance,3,Likely to Win,4,1
29344083346,2025-04-01,Illinois,LOCAL,Town Council,1,4.37,4.37,,1,0.6416209073053735,1,3.2081045365268674,Likely to Win,4,Frontrunner,5,1
31669336482,2025-04-15,,LOCAL,School Board,1,0.71,0.71,,1,0.49824076801138156,1,2.4912038400569076,Has a Chance,3,No Chance,1,2
40827562158,2025-11-04,Iowa,Local,Other,1,3.87,3.87,,1,0.853475713845458,1,4.26737856922729,Frontrunner,5,Likely to Win,4,1
36401675414,2025-11-04,Michigan,CITY,Mayor,1,3.27,3.27,,1,0.3501557484979411,0,1.7507787424897057,Unlikely to Win,2,Likely to Win,4,2
25085132958,2024-11-05,Iowa,LOCAL,Town Council,1,2.69,2.69,,1,0.8229197123246473,1,4.114598561623237,Frontrunner,5,Has a Chance,3,2
23106326651,2024-11-05,Minnesota,CITY,City Council,1,2.41,2.41,,1,0.5967802242681935,1,2.983901121340968,Has a Chance,3,Has a Chance,3,0
21819283606,2024-08-20,Florida,CITY,City Council,1,,,,0,0.3978287141358852,0,1.989143570679426,Unlikely to Win,2,,0,2
23341277017,2024-11-05,Minnesota,CITY,City Council,1,3.31,3.31,,1,0.6007666095936872,1,3.003833047968436,Likely to Win,4,Likely to Win,4,0
32209507946,2025-05-20,Oregon,Local,Other,1,4.99,4.99,,1,0.7440940877261074,1,3.720470438630537,Likely to Win,4,Frontrunner,5,1
36685704481,2025-11-04,Virginia,LOCAL,School Board,1,2.17,2.17,,1,0.5054124823310596,1,2.527062411655298,Has a Chance,3,Has a Chance,3,0
32222832922,2025-05-20,Oregon,LOCAL,School Board,1,4.99,4.99,,1,0.612122994619825,1,3.060614973099125,Likely to Win,4,Frontrunner,5,1
40844306804,2025-11-04,Iowa,CITY,City Council,1,2.61,2.61,,1,0.715404563846833,1,3.5770228192341653,Likely to Win,4,Has a Chance,3,1
31707458960,2025-04-12,Massachusetts,CITY,School Board,1,1.11,1.11,,0,0.6573503470914348,1,3.286751735457174,Likely to Win,4,Unlikely to Win,2,2
31293585678,2025-11-04,Utah,CITY,City Council,1,2.85,2.85,,0,0.3469230240650881,0,1.7346151203254405,Unlikely to Win,2,Has a Chance,3,1
26932744540,2025-11-04,New York,CITY,,1,1.23,1.23,,0,0.08552342423809683,0,0.4276171211904842,No Chance,1,Unlikely to Win,2,1
35046290195,2025-11-04,Washington,LOCAL,School Board,1,2.67,2.67,,0,0.6087276506124705,1,3.0436382530623525,Likely to Win,4,Has a Chance,3,1
22972782426,2024-11-05,Nebraska,Local,School Board,1,,,,0,0.47421138663119766,0,2.3710569331559883,Has a Chance,3,,0,3
34443872135,2025-08-26,Alabama,CITY,,1,1.93,1.93,,0,0.1694122576567684,0,0.847061288283842,No Chance,1,Unlikely to Win,2,1
36744592515,2025-11-04,Kansas,LOCAL,School Board,1,3.11,3.11,,1,0.6179178474912935,1,3.0895892374564675,Likely to Win,4,Likely to Win,4,0
39527942997,2025-11-04,Florida,CITY,City Council,1,3.21,3.21,,1,0.378310754171073,0,1.8915537708553651,Unlikely to Win,2,Likely to Win,4,2
32359279390,2025-05-03,Texas,CITY,City Council,1,1.47,1.47,,1,0.4002255320912915,0,2.001127660456458,Has a Chance,3,Unlikely to Win,2,1
31164969365,2025-04-01,Illinois,LOCAL,School Board,1,2.69,2.69,,0,0.5660363749331744,1,2.830181874665872,Has a Chance,3,Has a Chance,3,0
37765628842,2025-11-04,Minnesota,CITY,City Council,5,0.99,0.99,2025-11-06T05:00:00.000,0,0.6058480939977123,1,3.0292404699885616,Likely to Win,4,No Chance,1,3
39592869546,2025-11-03,New Mexico,Local,Other,1,0.72,0.72,,1,0.6618777283801389,1,3.3093886419006946,Likely to Win,4,No Chance,1,3
38286001473,2025-11-04,North Carolina,CITY,Town Council,1,2.53,2.53,,1,0.5461428555051108,1,2.730714277525554,Has a Chance,3,Has a Chance,3,0
42717766171,2025-11-04,Michigan,CITY,Mayor,1,,,2025-10-30T04:00:00.000,0,0.47202202064335846,0,2.360110103216792,Has a Chance,3,,0,3
38960957290,2025-11-04,Ohio,LOCAL,School Board,1,,,,1,0.6323645999588072,1,3.161822999794036,Likely to Win,4,,0,4
36251724681,2025-11-04,Kansas,CITY,City Council,1,2.84,2.84,,1,0.5538988354950791,1,2.7694941774753956,Has a Chance,3,Has a Chance,3,0
40982454063,2025-11-04,Iowa,LOCAL,School Board,1,2.88,2.88,,1,0.7615164158030495,1,3.8075820790152477,Likely to Win,4,Has a Chance,3,1
31430170999,2025-11-04,Ohio,CITY,City Council,1,0.57,0.57,,0,0.4454784767771426,0,2.227392383885713,Has a Chance,3,No Chance,1,2
31252918868,2025-04-01,Illinois,CITY,Town Council,1,5.0,5.0,,1,0.6003598110794461,1,3.001799055397231,Likely to Win,4,,0,4
31179077942,2025-04-01,Illinois,CITY,City Council,1,5.0,5.0,,1,0.5093036466700316,1,2.5465182333501577,Has a Chance,3,,0,3
35022407970,2025-11-04,Idaho,CITY,City Council,1,2.85,2.85,,0,0.42391206339575305,0,2.1195603169787653,Has a Chance,3,Has a Chance,3,0
25035352619,2024-11-05,Minnesota,LOCAL,Clerk/Treasurer,1,5.0,5.0,,1,0.8466782124527009,1,4.233391062263505,Frontrunner,5,,0,5
39172034955,2025-11-04,Ohio,LOCAL,School Board,1,2.88,2.88,,1,0.6358233306750282,1,3.1791166533751407,Likely to Win,4,Has a Chance,3,1
39266273707,2025-11-04,Pennsylvania,CITY,Mayor,1,4.95,4.95,,0,0.4113663188030251,0,2.0568315940151254,Has a Chance,3,Frontrunner,5,2
36618360628,2025-08-26,Alabama,CITY,City Council,1,2.17,2.17,,0,0.4128627277731376,0,2.0643136388656878,Has a Chance,3,Has a Chance,3,0
41608026414,2025-11-04,Iowa,CITY,City Council,1,2.61,2.61,,0,0.7262574828980563,1,3.631287414490281,Likely to Win,4,Has a Chance,3,1
31025733042,2025-04-01,Illinois,LOCAL,Town Council,1,1.34,1.34,,0,0.6684474602111412,1,3.342237301055706,Likely to Win,4,Unlikely to Win,2,2
29244813071,2025-11-04,Ohio,CITY,City Council,2,0.41,0.41,2025-09-26T04:00:00.000,0,0.4220592226861899,0,2.1102961134309495,Has a Chance,3,No Chance,1,2
40602240884,2025-11-04,Virginia,COUNTY,School Board,1,2.18,2.18,,0,0.4018965913175523,0,2.009482956587761,Has a Chance,3,Has a Chance,3,0
32994140724,2025-05-20,Oregon,LOCAL,Other,1,4.99,4.99,,1,0.7549784406137017,1,3.774892203068508,Likely to Win,4,Frontrunner,5,1
33406413429,2025-05-20,Oregon,LOCAL,School Board,1,3.56,3.56,,1,0.6317738946230758,1,3.158869473115379,Likely to Win,4,Likely to Win,4,0
22033660544,2024-11-05,California,CITY,City Council,1,2.48,2.48,,1,0.3751680340511283,0,1.8758401702556415,Unlikely to Win,2,Has a Chance,3,1
25089771606,2024-11-05,California,CITY,City Council,1,2.78,2.78,,1,0.4269580270633,0,2.1347901353165,Has a Chance,3,Has a Chance,3,0
32048362343,2025-05-03,Texas,CITY,Mayor,1,5.0,5.0,,1,0.31215535839373854,0,1.5607767919686926,Unlikely to Win,2,,0,2
23516453258,2024-11-05,Wyoming,LOCAL,School Board,1,3.92,3.92,,1,0.37066927487766876,0,1.8533463743883438,Unlikely to Win,2,Likely to Win,4,2
31459725995,2025-04-01,Illinois,LOCAL,Other,1,5.0,5.0,,1,0.7111836374134343,1,3.555918187067171,Likely to Win,4,,0,4
38523531568,2025-11-04,Colorado,LOCAL,School Board,2,1.28,1.28,2025-11-04T07:00:00.000,1,0.4257983930572587,0,2.1289919652862936,Has a Chance,3,Unlikely to Win,2,1
29988152475,2025-04-01,Illinois,LOCAL,School Board,1,1.26,1.26,,0,0.5455200692986221,1,2.7276003464931105,Has a Chance,3,Unlikely to Win,2,1
22493669262,2024-10-01,Alaska,COUNTY,Mayor,1,1.29,1.29,,0,0.2141144456797557,0,1.0705722283987786,Unlikely to Win,2,Unlikely to Win,2,0
36032284186,2025-11-04,Kansas,CITY,City Council,1,1.3,1.3,,1,0.5500662793171797,1,2.7503313965858984,Has a Chance,3,Unlikely to Win,2,1
31334746486,2025-11-04,Virginia,COUNTY,Sheriff,1,1.45,1.45,,0,0.20726802339245834,0,1.0363401169622917,Unlikely to Win,2,Unlikely to Win,2,0
22397475682,2024-11-05,Michigan,CITY,City Council,1,1.04,1.04,,0,0.4523601071983194,0,2.261800535991597,Has a Chance,3,Unlikely to Win,2,1
29851781778,2025-03-11,New Hampshire,CITY,Town Council,1,1.02,1.02,,1,0.7458405522290887,1,3.7292027611454435,Likely to Win,4,Unlikely to Win,2,2
25121001814,2024-11-05,Oregon,Local,Mayor,1,,,,0,0.5246927970101091,1,2.6234639850505452,Has a Chance,3,,0,3
31762811152,2025-11-04,North Carolina,CITY,Mayor,1,4.97,4.97,,0,0.2682133745416958,0,1.341066872708479,Unlikely to Win,2,Frontrunner,5,3
34760075641,2025-11-04,Ohio,LOCAL,Town Council,1,3.06,3.06,,1,0.666188845654007,1,3.3309442282700354,Likely to Win,4,Likely to Win,4,0
31442774075,2025-05-03,Texas,CITY,,1,2.29,2.29,,0,0.17460492004857456,0,0.8730246002428728,No Chance,1,Has a Chance,3,2
36628958506,2025-08-26,Alabama,Local,City Council,1,3.3,3.3,,1,0.4890731169717178,1,2.445365584858589,Has a Chance,3,Likely to Win,4,1
22488998486,2024-11-25,Rhode Island,LOCAL,City Council,1,,,,0,0.45364961924681463,0,2.268248096234073,Has a Chance,3,,0,3
23356129289,2024-11-05,Minnesota,CITY,Mayor,1,1.23,1.23,,1,0.5115307130018364,1,2.557653565009182,Has a Chance,3,Unlikely to Win,2,1
37538455862,2025-11-04,Georgia,CITY,,1,1.87,1.87,,0,0.22832635268226284,0,1.1416317634113142,Unlikely to Win,2,Unlikely to Win,2,0
35770696734,2025-11-04,Michigan,CITY,City Council,1,3.88,3.88,,1,0.4257191231433444,0,2.1285956157167223,Has a Chance,3,Likely to Win,4,1
32703459469,2025-05-20,Oregon,LOCAL,School Board,1,2.47,2.47,,1,0.6201509126153486,1,3.100754563076743,Likely to Win,4,Has a Chance,3,1
32899240880,2025-05-20,Oregon,LOCAL,School Board,1,1.56,1.56,,1,0.6234025779505487,1,3.1170128897527434,Likely to Win,4,Unlikely to Win,2,2
28221036468,2025-03-11,Florida,CITY,Town Council,1,1.73,1.73,,0,0.49071512798821726,1,2.453575639941086,Has a Chance,3,Unlikely to Win,2,1
23905376952,2024-11-05,Tennessee,CITY,City Council,1,2.07,2.07,,1,0.3475171131954018,0,1.737585565977009,Unlikely to Win,2,Has a Chance,3,1
40772979534,2025-11-04,Georgia,Local,City Council,1,1.65,1.65,,0,0.5992674861690405,1,2.996337430845202,Has a Chance,3,Unlikely to Win,2,1
31075671877,2025-11-04,North Carolina,CITY,,1,1.59,1.59,,0,0.14520191936620766,0,0.7260095968310383,No Chance,1,Unlikely to Win,2,1
29820636269,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,3.6,3.6,,1,0.8530526453447723,1,4.265263226723862,Frontrunner,5,Likely to Win,4,1
39626989066,2025-11-04,Ohio,LOCAL,School Board,1,1.33,1.33,,0,0.6432303164562555,1,3.2161515822812774,Likely to Win,4,Unlikely to Win,2,2
38127699999,2025-11-04,North Carolina,CITY,City Council,1,1.61,1.61,,0,0.4524906270690493,0,2.2624531353452464,Has a Chance,3,Unlikely to Win,2,1
32397485863,2025-05-20,Oregon,LOCAL,Other,1,5.0,5.0,,1,0.7470999637492227,1,3.7354998187461135,Likely to Win,4,,0,4
29780948546,2025-05-03,Texas,CITY,Town Council,1,4.12,4.12,,1,0.44470523703932374,0,2.2235261851966186,Has a Chance,3,Frontrunner,5,2
39614215459,2025-11-04,New Mexico,Local,Mayor,1,1.34,1.34,,1,0.4430660264928598,0,2.215330132464299,Has a Chance,3,Unlikely to Win,2,1
37012069905,2025-11-04,Virginia,CITY,Town Council,1,2.86,2.86,,1,0.5448182929626967,1,2.7240914648134833,Has a Chance,3,Has a Chance,3,0
21967443320,2024-11-05,Washington,LOCAL,Utilities Commissioner,1,1.03,1.03,,1,0.7687708869474253,1,3.8438544347371266,Likely to Win,4,Unlikely to Win,2,2
36293278756,2025-11-04,Washington,LOCAL,Other,1,2.53,2.53,,1,0.7585341438633216,1,3.7926707193166083,Likely to Win,4,Has a Chance,3,1
19653126723,2024-11-05,South Carolina,STATE,State House,1,0.41,0.41,,0,0.033447459753418764,0,0.1672372987670938,No Chance,1,No Chance,1,0
36992022331,2025-11-04,Virginia,COUNTY,County Supervisor,1,1.86,1.86,,0,0.293783469963296,0,1.46891734981648,Unlikely to Win,2,Unlikely to Win,2,0
23335337735,2024-11-05,California,LOCAL,School Board,1,,,,1,0.45296358315426993,0,2.2648179157713497,Has a Chance,3,,0,3
33784420409,2025-11-04,New Hampshire,LOCAL,School Board,1,2.29,2.29,,1,0.5806987634677934,1,2.903493817338967,Has a Chance,3,Has a Chance,3,0
38687979908,2025-11-04,Michigan,CITY,City Council,1,2.41,2.41,,1,0.47668992480617134,1,2.383449624030857,Has a Chance,3,Has a Chance,3,0
31294168097,2025-04-01,Wisconsin,LOCAL,Clerk/Treasurer,1,5.0,5.0,,1,0.8656245965743351,1,4.328122982871675,Frontrunner,5,,0,5
39221214232,2025-11-04,New Mexico,Local,Town Council,1,1.04,1.04,,0,0.6157684520370204,1,3.0788422601851018,Likely to Win,4,Unlikely to Win,2,2
40716825421,2025-11-04,Florida,CITY,City Council,1,1.62,1.62,,0,0.39825039029110276,0,1.9912519514555138,Unlikely to Win,2,Unlikely to Win,2,0
36769016160,2025-11-04,North Carolina,CITY,Town Council,1,2.71,2.71,,0,0.5194806774082896,1,2.597403387041448,Has a Chance,3,Has a Chance,3,0
23521699131,2024-11-05,California,LOCAL,School Board,1,5.0,5.0,,1,0.4562268446344125,0,2.2811342231720624,Has a Chance,3,,0,3
37323816104,2025-11-04,Massachusetts,CITY,City Council,1,1.57,1.57,,1,0.5883450823128158,1,2.9417254115640787,Has a Chance,3,Unlikely to Win,2,1
40593128083,2025-11-04,Colorado,LOCAL,School Board,1,1.84,1.84,,1,0.4472360369790804,0,2.2361801848954017,Has a Chance,3,Unlikely to Win,2,1
31507849316,2025-11-04,Pennsylvania,LOCAL,,1,0.65,0.65,,0,0.21140018421847986,0,1.0570009210923994,Unlikely to Win,2,No Chance,1,1
23903456327,2024-11-05,District Of Columbia,CITY,City Council,1,2.08,2.08,,1,0.5553933558544156,1,2.7769667792720782,Has a Chance,3,Has a Chance,3,0
32319896876,2025-05-20,Oregon,LOCAL,Other,1,4.99,4.99,,1,0.7460632263484003,1,3.7303161317420015,Likely to Win,4,Frontrunner,5,1
30246129936,2025-11-04,New York,CITY,,1,1.23,1.23,,0,0.10568867042152105,0,0.5284433521076053,No Chance,1,Unlikely to Win,2,1
21185860220,2024-11-05,Pennsylvania,STATE,Statewide/Governor,1,0.05,0.05,,0,0.05182115264734061,0,0.25910576323670304,No Chance,1,No Chance,1,0
23542207603,2024-11-05,Arkansas,CITY,City Council,1,1.47,1.47,,0,0.6410976648353995,1,3.2054883241769976,Likely to Win,4,Unlikely to Win,2,2
31616413355,2025-04-01,Wisconsin,LOCAL,City Council,1,4.99,4.99,,1,0.734064938632988,1,3.6703246931649405,Likely to Win,4,Frontrunner,5,1
35849207860,2025-11-04,North Carolina,CITY,Town Council,1,2.21,2.21,,0,0.5032503096639998,1,2.5162515483199988,Has a Chance,3,Has a Chance,3,0
37403382342,2025-11-04,Kansas,CITY,City Council,1,1.3,1.3,,0,0.5738975889201288,1,2.869487944600644,Has a Chance,3,Unlikely to Win,2,1
33237474105,2025-06-03,Mississippi,CITY,Town Council,1,1.65,1.65,,1,0.3790740666647788,0,1.8953703333238938,Unlikely to Win,2,Unlikely to Win,2,0
33729782059,2025-08-26,Alabama,CITY,City Council,1,3.31,3.31,,1,0.36443940909823674,0,1.8221970454911838,Unlikely to Win,2,Likely to Win,4,2
41310845079,2025-11-04,New Mexico,CITY,Town Council,1,2.02,2.02,,0,0.5772571313247994,1,2.886285656623997,Has a Chance,3,Has a Chance,3,0
23209479185,2024-11-05,Michigan,LOCAL,School Board,1,1.7,1.7,,0,0.5239024894635703,1,2.6195124473178515,Has a Chance,3,Unlikely to Win,2,1
36682472269,2025-11-04,New York,TOWNSHIP,,1,1.91,1.91,,1,0.13349595721610444,0,0.6674797860805222,No Chance,1,Unlikely to Win,2,1
